puuid,player,account_level,current_tier,current_elo,highest_tier,matches_count,avg_kills,avg_deaths,avg_assists,avg_kd,avg_kda,avg_hs_pct,avg_dmg_made,avg_dpr,avg_spr,avg_kpr,median_kd,median_kpr,kd_std,kd_cv,kills_std,kills_cv,hs_std,hs_cv,dpr_std,dpr_cv,score_cv,win_rate,max_win_streak,avg_margin,agent_diversity,top_agent_ratio,rank_gap,tier_range,tier_trend,perf_rank_ratio_kd,perf_rank_ratio_hs,perf_rank_ratio_dpr,perf_level_ratio,match_frequency,activity_span_days,level_range,dmg_efficiency,high_perf_rate,dominant_rate,avg_kd_diff,kd_diff_positive_rate,peak_tier_v3,peak_rr,peak_current_gap_v3,seasons_played,first_season_tier,latest_season_tier,seasonal_rank_growth,seasonal_avg_winrate,total_act_wins,avg_games_per_season,mmr_hist_count,avg_rr_change,rr_change_std,positive_rr_rate,max_rr_gain,elo_range,elo_velocity,max_rr_streak,avg_ability_total,avg_ultimate_casts,avg_afk_rounds,avg_rounds_in_spawn,avg_economy_spent,avg_loadout_value,economy_efficiency,party_count,solo_queue_rate,avg_session_playtime,avg_ff_outgoing,iso_score,lof_score,ocsvm_score,gmm_score,cluster,skill_cluster,rule_score,smurf_score,is_dbscan_noise,judgment,confidence,current_rank,highest_rank
600c218a-5a3d-5ad7-85b4-de7dbff8d85b,turatan#4545,170,9,665,12,90,14.489,14.378,4.767,1.0982,1.4397,0.17722,2801.38,139.725,208.639,0.71948,1.0,0.69398,0.6921,0.6302,6.024,0.4158,0.07353,0.4149,46.106,0.33,0.3892,0.5222,6,0.078,9,0.2778,3,7,-0.03922,1.8304,0.29537,232.8753,1.2921,0.0781,1153.03,147,0.49951,0.1444,0.0778,0.111,0.4444,12,0,3,14,9,6,-0.2308,0.4032,534,79.0,0,0.0,0.0,0.0,0,0,0.0,0,31.67,3.333,0.0,0.0,2570.97,3430.23,1.7087,1,0.3333,130.0,0.0,5.54,0.29,3.42,46.98,0,低スキル帯,8.0,9.6,1,🟢 通常プレイヤー,高,Silver 1,Gold 1
6cd7a930-f8f6-5029-b483-a387677b92e2,ムラムラムンバイ#1867,392,15,1235,17,102,16.706,14.922,4.186,1.187,1.4868,0.30715,3077.43,141.267,214.678,0.76812,1.1125,0.73684,0.6226,0.5245,7.029,0.4207,0.11166,0.3636,44.39,0.3142,0.401,0.4412,6,-0.902,19,0.2059,2,6,-0.02826,1.187,0.30715,141.2674,0.6056,0.0826,1234.89,267,0.52117,0.1961,0.0882,1.784,0.5392,17,0,2,28,15,8,-0.25,0.486,1259,89.14,0,0.0,0.0,0.0,0,0,0.0,0,38.67,1.667,0.0,0.0,2335.25,3487.08,2.0333,1,0.3333,162.0,0.0,10.32,0.3,3.65,47.14,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Platinum 1,Platinum 3
e6223a11-3170-5cda-ab56-20bb96d443cc,ツルツル陽キャ#自認太陽,221,9,610,13,65,15.769,14.615,4.538,1.134,1.4478,0.19653,3058.42,145.175,214.226,0.74758,1.0909,0.75,0.4792,0.4226,5.521,0.3501,0.07887,0.4013,39.95,0.2752,0.3201,0.5079,4,-0.354,13,0.2923,4,7,-0.01272,1.89,0.32754,241.9588,1.0263,0.0511,1272.96,187,0.52363,0.2615,0.0462,1.154,0.5231,13,0,4,19,9,3,-0.375,0.4549,640,67.84,0,0.0,0.0,0.0,0,0,0.0,0,57.67,2.333,0.0,0.0,2377.89,3453.54,1.9076,1,0.3333,487.0,0.0,9.87,0.88,3.67,47.15,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Silver 1,Gold 2
e33bbd6b-a67b-513f-a1ec-2eb230246bea,MIKAZUKI AUGUS#EXV2,210,11,813,15,57,15.228,14.246,5.175,1.1956,1.5906,0.23369,2935.98,145.5,216.789,0.76217,1.0,0.73913,0.6192,0.5179,5.232,0.3435,0.07126,0.305,42.549,0.2924,0.3337,0.5789,5,1.596,15,0.193,4,6,-0.00318,1.6304,0.31867,198.4097,1.1387,0.0435,1309.5,138,0.52289,0.2281,0.1228,0.982,0.4737,15,0,4,22,11,6,-0.2273,0.4148,437,40.36,0,0.0,0.0,0.0,0,0,0.0,0,48.33,1.333,0.0,0.0,2736.24,3408.31,1.7478,2,0.6667,230.0,0.0,10.45,0.61,3.58,46.95,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Silver 3,Platinum 1
e2f71ad5-0461-5342-82cb-a8b85724dfa9,osirichann#たまちゃん,304,14,1100,17,136,16.993,14.868,5.471,1.2245,1.6233,0.18699,3212.59,150.923,230.726,0.79936,1.125,0.78019,0.5889,0.4809,6.47,0.3807,0.06922,0.3702,46.68,0.3093,0.361,0.5,7,0.044,23,0.1029,3,10,-0.06032,1.312,0.20035,161.7033,0.8056,0.1393,976.39,284,0.5288,0.2721,0.0882,2.125,0.6029,17,0,3,16,14,6,-0.5,0.482,811,104.94,0,0.0,0.0,0.0,0,0,0.0,0,44.67,3.0,0.0,0.0,2437.0,3622.95,2.0099,1,0.3333,45.67,0.0,10.95,0.26,3.6,46.49,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Gold 3,Platinum 3
e412ffa6-50b6-5ccd-80ce-fffc3aa8cc35,Kureido#1111,224,12,900,14,60,15.517,15.75,4.233,1.0565,1.3381,0.19604,2893.17,141.537,221.599,0.75768,0.931,0.75,0.5973,0.5653,7.311,0.4712,0.08898,0.4539,48.358,0.3417,0.4382,0.5167,7,-0.117,19,0.45,2,8,-0.07739,1.3206,0.24505,176.9212,0.9433,0.0398,1506.03,175,0.49448,0.2333,0.1,-0.233,0.3833,14,0,2,25,12,6,-0.24,0.4623,771,61.64,0,0.0,0.0,0.0,0,0,0.0,0,61.67,3.667,0.0,0.0,2867.41,3565.66,1.4738,2,0.6667,73.67,0.0,9.97,0.66,3.68,47.42,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Gold 1,Gold 3
533b0517-55ea-59cb-824a-43881115c476,Kimmoonlight#chzzk,322,14,1115,16,144,13.229,14.819,4.361,0.9641,1.2851,0.2277,2629.19,125.354,184.198,0.62919,0.8516,0.6,0.6613,0.6859,6.524,0.4932,0.0827,0.3632,44.136,0.3521,0.4556,0.4429,7,-0.75,14,0.4653,2,8,-0.03365,1.0329,0.24396,134.3078,0.5988,0.1614,892.27,302,0.48554,0.125,0.0278,-1.59,0.3333,16,0,2,14,14,10,-0.2857,0.4675,1324,193.21,0,0.0,0.0,0.0,0,0,0.0,0,60.33,3.667,0.0,0.0,2598.08,3567.04,1.4843,1,0.3333,323.33,0.0,9.9,1.04,3.68,46.9,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Gold 3,Platinum 2
891ba213-5ade-5883-9155-a5f2d4e7539a,やんぐべいべぇー#lil,82,13,1011,13,31,14.548,17.387,4.129,0.8423,1.0791,0.22122,2870.29,133.608,195.687,0.67632,0.7895,0.66667,0.3294,0.3911,5.902,0.4056,0.07873,0.3559,41.953,0.314,0.3779,0.4839,4,-0.774,10,0.4516,0,8,-0.2996,0.9718,0.25525,154.1627,2.0543,0.1677,184.89,60,0.47533,0.0323,0.0,-2.839,0.2581,13,0,0,4,13,7,-1.5,0.3884,241,128.25,0,0.0,0.0,0.0,0,0,0.0,0,47.0,1.667,0.0,0.0,2580.48,3378.95,1.3056,2,0.6667,141.33,0.0,9.98,0.85,3.74,47.0,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Gold 2,Gold 2
e0c249d8-845b-55fb-a99c-00e77d29dc9a,はるきちTwitch#8982,146,10,753,11,52,14.0,15.577,5.25,0.976,1.3328,0.11611,2739.0,135.01,207.064,0.68925,0.8377,0.66026,0.5257,0.5386,6.045,0.4318,0.04161,0.3584,40.589,0.3006,0.3592,0.3878,3,-1.173,6,0.4231,1,7,-0.12633,1.4641,0.17417,202.5157,1.337,0.1281,405.88,120,0.4878,0.1731,0.0577,-1.577,0.4231,11,0,1,8,10,5,-0.625,0.4337,473,128.5,0,0.0,0.0,0.0,0,0,0.0,0,69.0,0.667,0.0,0.0,2486.66,2847.93,1.57,1,0.3333,285.33,0.0,9.88,0.62,3.56,48.0,0,低スキル帯,0.0,9.6,1,🟢 通常プレイヤー,高,Silver 2,Silver 3
49f2f0ad-877c-53a9-8a71-ce2903c5aef6,kame#4828,188,16,1316,17,52,15.635,14.442,4.115,1.2359,1.5478,0.26224,2940.12,146.801,223.176,0.78516,1.0,0.73623,0.7347,0.5944,5.857,0.3746,0.07718,0.2943,48.696,0.3317,0.368,0.6154,7,0.885,11,0.4423,1,9,-0.1829,1.1587,0.24585,137.6262,1.3148,0.0436,1193.98,136,0.51206,0.2308,0.1538,1.192,0.4615,17,0,1,10,16,8,-0.8,0.46,427,84.8,0,0.0,0.0,0.0,0,0,0.0,0,24.33,1.333,0.0,0.0,2529.68,3518.16,1.9542,1,0.3333,139.0,0.0,9.38,0.72,3.54,48.06,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Platinum 2,Platinum 3
5084ba80-5536-5c9e-b080-bb17403d0243,wanichan#7780,197,18,1585,18,95,14.453,15.0,4.579,1.0129,1.3344,0.19845,2690.86,127.277,193.641,0.68363,0.9375,0.70588,0.4534,0.4476,5.888,0.4074,0.08374,0.422,38.458,0.3022,0.3842,0.5591,5,0.547,17,0.2421,0,13,-0.11804,0.8441,0.16537,106.0638,1.0284,0.3595,264.22,164,0.48864,0.0947,0.0316,-0.547,0.4316,18,0,0,7,18,7,-1.5714,0.4624,874,248.29,0,0.0,0.0,0.0,0,0,0.0,0,55.67,2.0,0.0,0.0,2536.87,3538.18,1.5972,2,0.6667,117.67,0.0,9.92,0.7,3.51,47.26,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Diamond 1,Diamond 1
e15600d0-1c10-5b84-9ca0-0facfe0867ab,osushisan#owo,135,13,1084,14,68,11.294,14.412,6.191,0.8271,1.2763,0.14723,2296.97,110.727,162.624,0.54964,0.7351,0.53256,0.3887,0.47,5.377,0.4761,0.06005,0.4079,33.152,0.2994,0.434,0.5294,5,0.206,10,0.2059,1,9,-0.10041,0.9543,0.16988,127.762,1.2253,0.1763,385.61,112,0.46081,0.0735,0.0147,-3.118,0.2647,14,0,1,7,13,5,-1.1429,0.5002,521,146.14,0,0.0,0.0,0.0,0,0,0.0,0,59.0,2.0,0.0,0.0,2424.06,3346.84,1.3647,1,0.3333,307.0,0.0,9.88,0.89,3.9,46.66,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 2,Gold 3
d0eeb32b-f38f-5996-b384-72e18b176578,tokumei#5914,205,14,1123,14,53,16.415,16.057,4.547,1.057,1.3685,0.24863,3003.04,137.615,212.121,0.74578,1.0,0.71429,0.4131,0.3908,6.716,0.4092,0.08165,0.3284,33.028,0.24,0.3746,0.4706,3,-0.547,7,0.8113,0,11,-0.15421,1.1325,0.26639,147.4446,1.0312,0.0754,703.07,184,0.49946,0.1509,0.0566,0.358,0.4717,14,0,0,12,14,4,-0.8333,0.4569,640,109.0,0,0.0,0.0,0.0,0,0,0.0,0,48.33,2.333,0.0,0.0,2563.25,4055.62,1.6495,1,0.3333,70.33,0.0,9.26,0.91,3.72,47.75,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 3,Gold 3
5322ffa6-159e-53ce-b7f4-ef7be0a3a926,ooyuki#2570,189,18,1500,18,87,14.644,14.989,5.253,1.0415,1.4154,0.18895,2684.76,126.878,194.34,0.69242,0.9412,0.67857,0.5053,0.4852,5.748,0.3925,0.08585,0.4544,36.586,0.2884,0.368,0.4824,5,-0.333,20,0.1609,0,12,-0.11748,0.8679,0.15746,105.7315,1.1021,0.1961,443.65,151,0.48663,0.1149,0.0345,-0.345,0.4253,18,0,0,9,18,8,-1.1111,0.4814,663,147.56,0,0.0,0.0,0.0,0,0,0.0,0,49.0,3.0,0.0,0.0,2870.97,3558.37,1.4511,1,0.3333,462.0,0.0,9.32,1.15,3.68,47.49,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Diamond 1,Diamond 1
3fafeeec-f510-5961-b548-8f674875de05,gumbit#9936,331,16,1372,16,88,14.773,14.409,4.443,1.1023,1.4184,0.31927,2709.0,127.662,194.036,0.69667,1.0,0.68139,0.5827,0.5286,5.807,0.3931,0.10416,0.3263,36.286,0.2842,0.3618,0.4598,4,-0.636,19,0.1818,0,6,-0.03262,1.0334,0.29931,119.6835,0.6661,0.0902,975.17,198,0.50387,0.1818,0.0909,0.364,0.4886,16,0,0,17,16,12,-0.25,0.4435,720,85.0,0,0.0,0.0,0.0,0,0,0.0,0,57.67,3.333,0.0,0.0,2675.25,3561.43,1.6482,1,0.3333,364.0,0.0,9.14,0.95,3.64,48.02,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Platinum 2,Platinum 2
2c55b592-e1fb-57b1-bf88-1e3b631917ad,CESK#HmShr,308,14,1160,16,117,16.222,15.41,4.974,1.1117,1.4554,0.20406,3076.84,146.84,225.434,0.77638,1.0,0.75,0.4706,0.4233,5.98,0.3686,0.07936,0.3889,39.792,0.271,0.3438,0.5304,4,0.598,25,0.1368,2,11,-0.02551,1.1911,0.21864,157.329,0.7219,0.0835,1400.66,270,0.51172,0.2137,0.0513,0.812,0.4701,16,0,2,23,14,5,-0.45,0.4044,1046,93.35,0,0.0,0.0,0.0,0,0,0.0,0,51.33,2.333,0.0,0.0,2226.85,3322.69,1.9969,1,0.3333,352.67,0.0,10.13,0.49,3.68,46.9,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 3,Platinum 2
47468886-3589-55c2-9cbe-c863e0b88dc1,saybemomi#2033,104,11,828,11,28,13.571,15.893,5.25,0.8727,1.214,0.14328,2562.5,118.13,179.127,0.6202,0.7434,0.59511,0.3623,0.4151,5.615,0.4138,0.06306,0.4401,26.608,0.2252,0.3702,0.4444,4,-1.357,11,0.1786,0,6,-0.21094,1.1901,0.19538,161.0867,1.6783,0.0376,744.11,84,0.46514,0.0714,0.0,-2.321,0.25,11,0,0,8,11,9,-0.3333,0.3447,288,76.12,0,0.0,0.0,0.0,0,0,0.0,0,45.33,2.0,0.0,0.0,2499.44,3239.79,1.3967,1,0.3333,163.0,0.0,9.65,0.57,3.95,47.54,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Silver 3,Silver 3
85353cbc-3754-557d-a34a-1ecf26e31f79,ふーわん#1023,67,14,1100,14,25,15.12,15.72,4.4,0.9811,1.2937,0.24687,2999.24,138.893,202.415,0.69559,0.8889,0.68182,0.4086,0.4164,5.023,0.3322,0.07737,0.3134,35.239,0.2537,0.3321,0.5417,5,-0.48,9,0.2,0,6,-0.17826,1.0512,0.2645,148.8138,2.9286,0.082,305.04,27,0.50371,0.12,0.08,-0.6,0.28,14,0,0,8,14,7,-1.0,0.3287,182,47.75,0,0.0,0.0,0.0,0,0,0.0,0,44.0,3.333,0.0,0.0,2352.79,3245.04,1.6679,2,0.6667,18.5,0.0,9.03,0.87,3.64,48.48,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 3,Gold 3
54585e30-05bd-5863-a059-f43833548bc5,yeiiry256#5859,145,12,900,12,50,15.34,14.42,3.52,1.238,1.5146,0.21433,2811.72,135.822,211.319,0.74831,1.0,0.72078,0.86,0.6947,7.976,0.52,0.10461,0.4881,42.709,0.3144,0.5158,0.5,5,0.38,15,0.14,0,7,-0.15337,1.5475,0.26791,169.7772,1.7076,0.069,724.18,112,0.50194,0.2,0.12,0.92,0.48,12,0,0,9,12,7,-0.5556,0.5074,351,79.33,0,0.0,0.0,0.0,0,0,0.0,0,35.33,1.667,0.0,0.0,2438.57,3137.02,2.0308,2,0.6667,113.33,0.0,9.49,0.81,3.49,47.87,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 1,Gold 1
5f018e6a-f7a4-5449-8b5e-025305a75076,chiikawa#usa,120,12,900,13,49,17.245,15.673,3.633,1.1653,1.4114,0.19275,3332.43,156.877,234.447,0.81142,1.0714,0.80769,0.4572,0.3924,4.804,0.2786,0.0721,0.374,37.932,0.2418,0.2623,0.5625,5,0.735,9,0.2449,1,6,-0.05398,1.4567,0.24093,196.0962,1.9422,0.0911,537.98,93,0.52417,0.1837,0.0408,1.571,0.5918,13,0,1,10,12,7,-0.5,0.4115,328,66.8,0,0.0,0.0,0.0,0,0,0.0,0,27.33,2.333,0.0,0.0,2437.87,3780.63,1.912,2,0.6667,132.0,0.0,9.92,0.78,3.63,46.95,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 1,Gold 2
95d6e596-1bbc-5fac-8365-ab170f16e698,ﾄｩﾝﾄｩﾝ研究者悠仁号発進#Kawai,312,14,1138,14,137,14.431,15.226,5.606,1.0013,1.3779,0.15051,2727.28,132.08,205.446,0.70106,0.9375,0.67857,0.4831,0.4825,5.663,0.3924,0.06744,0.4481,43.7,0.3309,0.3624,0.4135,5,-0.518,23,0.1898,0,9,-0.06078,1.0728,0.16126,141.5139,0.6418,0.1564,875.93,260,0.48874,0.1533,0.0438,-0.796,0.3942,14,0,0,19,14,6,-0.4211,0.4604,1100,120.42,0,0.0,0.0,0.0,0,0,0.0,0,58.67,2.667,0.0,0.0,2464.69,3707.31,1.625,3,1.0,24.33,0.0,10.33,0.23,3.69,46.86,0,低スキル帯,0.0,9.5,1,🟢 通常プレイヤー,高,Gold 3,Gold 3
7710e0a2-4d04-588e-b5fd-334e5504f2ca,りゅう#1286,107,10,748,10,38,16.026,15.632,4.658,1.0615,1.355,0.2372,3005.55,138.527,212.709,0.74271,1.0,0.73636,0.4909,0.4624,6.968,0.4348,0.07648,0.3224,53.255,0.3844,0.429,0.5405,4,-0.053,9,0.2632,0,5,-0.07824,1.5922,0.35581,207.7911,1.9841,0.0845,449.63,83,0.50058,0.2632,0.0,0.395,0.4737,10,0,0,7,10,9,-0.1429,0.4364,259,78.29,0,0.0,0.0,0.0,0,0,0.0,0,52.0,2.0,0.0,0.0,2056.12,3591.26,2.065,2,0.6667,33.0,0.0,9.19,0.81,3.53,47.81,0,低スキル帯,0.0,9.4,1,🟢 通常プレイヤー,高,Silver 2,Silver 2
